date,open,high,low,close,volume,price
2014-01-28,381.32,407.41,380.76,406.77,6227200.0,406.77
2014-01-29,403.12,407.34,398.05,400.42,4138300.0,400.42
2014-01-30,407.1,409.19,401.51,404.67,2625600.0,404.67
2014-01-31,402.31,412.4,402.3,409.33,3375000.0,409.33
2014-02-03,411.9,412.15,400.715,404.38,2877900.0,404.38
2014-02-04,405.45,408.53,397.01,405.91,2580900.0,405.91
2014-02-05,403.15,407.75,398.0,404.42,2394700.0,404.42
2014-02-06,406.42,410.91,400.42,407.91,1836000.0,407.91
2014-02-07,413.44,430.5,410.5601,429.98,4703000.0,429.98
2014-02-10,429.43,432.37,424.28,430.44,1973200.0,430.44
2014-02-11,429.96,435.7586,425.51,433.99,1952500.0,433.99
2014-02-12,434.78,434.9,425.54,428.93,2239000.0,428.93
2014-02-13,425.69,439.4899,425.001,436.55,2671500.0,436.55
2014-02-14,437.06,437.7,431.69,435.51,1712200.0,435.51
2014-02-18,436.96,441.244,428.0,436.85,2215400.0,436.85
2014-02-19,431.67,436.25,427.97,428.23,2290200.0,428.23
2014-02-20,430.35,437.77,429.16,434.95,1709300.0,434.95
2014-02-21,438.7,438.7,429.6519,432.23,1926200.0,432.23
2014-02-24,435.47,449.69,428.5,447.0,3720500.0,447.0
2014-02-25,450.0,457.79,445.0,453.03,2671500.0,453.03
2014-02-26,455.9,456.0,446.0,448.79,2144300.0,448.79
2014-02-27,447.84,454.1265,447.84,452.23,1472100.0,452.23
2014-02-28,453.13,454.2,441.0,445.63,2250200.0,445.63
2014-03-03,441.19,445.75,438.1,445.59,1932600.0,445.59
2014-03-04,450.92,455.0,445.59,454.98,1769700.0,454.98
2014-03-05,453.99,456.84,451.91,453.5,1552700.0,453.5
2014-03-06,454.94,458.0,448.988,450.51,1687000.0,450.51
2014-03-07,454.07,454.54,445.51,448.37,1653400.0,448.37
2014-03-10,448.47,448.776,432.101,439.95,2205600.0,439.95
2014-03-11,442.64,446.68,435.65,437.48,1492600.0,437.48
2014-03-12,433.68,439.4999,429.68,436.58,1733500.0,436.58
2014-03-13,439.71,440.28,428.28,430.06,1627200.0,430.06
2014-03-14,427.73,434.99,423.0,424.49,2141300.0,424.49
2014-03-17,428.19,430.8,422.31,422.72,1527900.0,422.72
2014-03-18,422.37,426.26,416.5,420.25,2098300.0,420.25
2014-03-19,419.87,425.4485,417.06,420.09,1504500.0,420.09
2014-03-20,419.67,432.2,419.5,424.27,2070700.0,424.27
2014-03-21,426.1,428.34,405.74,405.99,3824400.0,405.99
2014-03-24,405.49,406.45,368.6,378.9,6069100.0,378.9
2014-03-25,379.0,384.93,365.75,370.84,4336700.0,370.84
2014-03-26,373.01,377.45,366.571,372.28,3878900.0,372.28
2014-03-27,371.01,377.83,361.53,364.18,4096000.0,364.18
2014-03-28,360.22,369.0,355.75,358.87,3528500.0,358.87
2014-03-31,361.51,366.86,349.88,352.03,3160800.0,352.03
2014-04-01,351.75,365.25,351.74,364.69,3048400.0,364.69
2014-04-02,365.66,371.05,358.3,362.88,3456300.0,362.88
2014-04-03,361.33,365.1,350.1,354.69,3140500.0,354.69
2014-04-04,355.45,356.0,335.88,337.31,4994000.0,337.31
2014-04-07,340.51,348.19,331.11,338.0,5335900.0,338.0
2014-04-08,340.05,350.7865,338.39,348.89,3680200.0,348.89
2014-04-09,351.03,353.9,343.15,353.03,2930200.0,353.03
2014-04-10,354.48,357.48,334.01,334.73,3553000.0,334.73
2014-04-11,330.8,334.82,323.61,326.71,4306600.0,326.71
2014-04-14,332.89,335.0,325.54,331.58,2570600.0,331.58
2014-04-15,329.08,331.57,312.1,326.27,4399900.0,326.27
2014-04-16,331.05,333.97,323.36,331.41,2302100.0,331.41
2014-04-17,336.76,349.73,332.5,345.74,4588000.0,345.74
2014-04-21,349.3,349.4,338.3,348.49,6841800.0,348.49
2014-04-22,376.63,380.88,364.83,372.9,9243200.0,372.9
2014-04-23,362.73,367.5,353.0,353.5,5755000.0,353.5
2014-04-24,352.5,355.899,334.8,344.07,4377000.0,344.07
2014-04-25,337.46,341.4099,322.0,322.08,4724500.0,322.08
2014-04-28,318.05,320.9,299.5,314.21,6731900.0,314.21
2014-04-29,312.24,324.63,312.03,319.87,3304700.0,319.87
2014-04-30,317.92,322.4,310.25,322.04,3374100.0,322.04
2014-05-01,324.05,345.69,323.05,336.519,5285900.0,336.519
2014-05-02,337.51,343.9,334.05,340.65,3742100.0,340.65
2014-05-05,338.07,345.48,336.1,344.38,2904400.0,344.38
2014-05-06,343.72,347.72,325.64,326.19,3246100.0,326.19
2014-05-07,326.13,327.841,315.211,320.54,3668700.0,320.54
2014-05-08,317.16,331.72,314.36,321.66,3024100.0,321.66
2014-05-09,322.08,329.94,317.35,328.55,2566900.0,328.55
2014-05-12,330.86,345.53,330.52,345.45,3056500.0,345.45
2014-05-13,344.45,354.27,340.74,347.14,2976000.0,347.14
2014-05-14,347.05,354.4,346.06,351.88,2841700.0,351.88
2014-05-15,350.85,351.79,339.38,344.19,3338600.0,344.19
2014-05-16,345.47,349.97,339.84,349.88,2724600.0,349.88
2014-05-19,347.0,367.222,346.5525,364.5,3627600.0,364.5
2014-05-20,365.01,372.7,362.4,371.67,4118300.0,371.67
2014-05-21,375.12,390.69,373.35,390.6,5705700.0,390.6
2014-05-22,390.88,397.5,387.5,391.8,4746100.0,391.8
2014-05-23,391.64,402.47,389.661,402.35,3160300.0,402.35
2014-05-27,402.0,402.22,393.15,398.81,3819300.0,398.81
2014-05-28,397.2,405.2,393.5,401.24,2839100.0,401.24
2014-05-29,403.4,415.99,399.55,415.2,3263500.0,415.2
2014-05-30,415.18,421.74,411.61,417.83,4178400.0,417.83
2014-06-02,419.48,422.91,412.5,422.06,2925800.0,422.06
2014-06-03,419.99,425.6,417.05,417.57,2447600.0,417.57
2014-06-04,416.76,424.5,413.3,423.21,2490400.0,423.21
2014-06-05,423.75,429.4,418.57,428.35,2704400.0,428.35
2014-06-06,430.01,434.89,428.36,430.13,2247200.0,430.13
2014-06-09,429.5,430.65,420.09,423.09,2382700.0,423.09
2014-06-10,425.52,436.04,425.02,428.29,3274300.0,428.29
2014-06-11,425.23,432.6,425.0,430.0,1963700.0,430.0
2014-06-12,429.07,430.2474,420.5,422.45,2257600.0,422.45
2014-06-13,423.0,427.9,417.21,427.71,2254100.0,427.71
2014-06-16,426.53,431.21,423.42,430.26,1786600.0,430.26
2014-06-17,438.04,448.0899,437.77,443.65,4142300.0,443.65
2014-06-18,443.67,450.82,440.25,448.68,2683800.0,448.68
2014-06-19,449.43,449.49,438.06,441.39,2472600.0,441.39
2014-06-20,441.2,442.88,434.98,440.18,1888900.0,440.18
2014-06-23,439.36,441.86,435.55,439.52,1524700.0,439.52
2014-06-24,438.05,449.94,435.5,436.36,2909600.0,436.36
2014-06-25,435.0,444.76,433.33,444.21,2250300.0,444.21
2014-06-26,440.79,442.14,436.75,439.61,2033900.0,439.61
2014-06-27,438.32,443.19,437.4,442.08,2226800.0,442.08
2014-06-30,442.86,446.868,439.69,440.6,1512700.0,440.6
2014-07-01,456.23,473.68,455.3,473.1,5427900.0,473.1
2014-07-02,473.48,475.87,466.04,466.74,2472800.0,466.74
2014-07-03,470.16,472.62,468.87,472.35,1622800.0,472.35
2014-07-07,472.1,472.23,460.0,460.62,2613800.0,460.62
2014-07-08,459.65,461.0,439.281,445.05,3740400.0,445.05
2014-07-09,446.18,449.34,439.73,443.0,3001600.0,443.0
2014-07-10,434.392,444.1899,428.2,438.55,3484100.0,438.55
2014-07-11,441.46,444.13,437.1501,439.96,2031300.0,439.96
2014-07-14,443.3,455.48,439.0,452.5801,2490500.0,452.5801
2014-07-15,450.69,451.3699,442.27,449.09,1929400.0,449.09
2014-07-16,454.07,455.7,443.4,444.44,1919800.0,444.44
2014-07-17,443.28,448.85,438.29,439.36,1895200.0,439.36
2014-07-18,440.81,444.3,435.745,444.17,1680100.0,444.17
2014-07-21,451.69,457.5,447.62,451.9499,4953000.0,451.9499
2014-07-22,442.98,444.67,425.0614,431.09,8167800.0,431.09
2014-07-23,430.41,435.41,426.51,427.9,2466800.0,427.9
2014-07-24,429.47,430.209,419.02,425.38,2660200.0,425.38
2014-07-25,425.0,428.17,420.4,421.86,1658600.0,421.86
2014-07-28,422.21,425.91,418.52,424.66,1708700.0,424.66
2014-07-29,423.21,428.39,423.21,424.28,1326000.0,424.28
2014-07-30,424.75,435.2899,424.31,434.36,2180500.0,434.36
2014-07-31,430.26,432.97,421.29,422.72,1974300.0,422.72
2014-08-01,421.76,427.7264,412.51,425.4,2706800.0,425.4
2014-08-04,427.2,430.0,420.78,422.7,1526700.0,422.7
2014-08-05,421.3,428.0,420.31,422.85,1521900.0,422.85
2014-08-06,421.0,434.9,420.55,430.3,2262200.0,430.3
2014-08-07,435.3,449.9499,434.55,449.67,3901900.0,449.67
2014-08-08,450.2,450.97,442.05,445.85,2213600.0,445.85
2014-08-11,449.22,457.65,448.71,451.54,1892400.0,451.54
2014-08-12,451.35,453.0,443.41,446.41,1549300.0,446.41
2014-08-13,448.6,454.215,446.82,451.53,1294700.0,451.53
2014-08-14,452.21,455.0,448.22,450.87,953800.0,450.87
2014-08-15,451.49,462.0,448.6,459.09,3148100.0,459.09
2014-08-18,462.06,469.5,461.25,466.0,1928000.0,466.0
2014-08-19,467.09,470.4999,462.43,468.15,1556800.0,468.15
2014-08-20,467.0,473.75,464.541,472.19,1737700.0,472.19
2014-08-21,471.28,476.15,467.671,472.05,1678100.0,472.05
2014-08-22,470.94,479.5495,470.05,479.19,1962200.0,479.19
2014-08-25,481.55,485.3,477.53,480.93,1926400.0,480.93
2014-08-26,478.5,481.85,474.551,479.36,1448200.0,479.36
2014-08-27,479.4,480.245,473.63,474.7,1484900.0,474.7
2014-08-28,472.65,477.48,470.81,475.21,1083500.0,475.21
2014-08-29,476.85,480.5,474.14,477.64,1405500.0,477.64
2014-09-02,478.5,478.79,474.59,476.6,1258100.0,476.6
2014-09-03,480.52,487.6,476.53,477.39,2317000.0,477.39
