date,open,high,low,close,volume,price
2014-05-09,203.44,205.2,200.25,201.03,1350467.0,201.03
2014-05-12,202.78,204.72,202.02,204.35,1305369.0,204.35
2014-05-13,204.07,206.08,203.44,205.22,944197.0,205.22
2014-05-14,205.5,206.79,204.6625,204.81,817046.0,204.81
2014-05-15,203.28,203.73,199.2,202.3,1428030.0,202.3
2014-05-16,202.03,202.64,198.44,202.52,815473.0,202.52
2014-05-19,201.1,205.59,200.98,202.86,638456.0,202.86
2014-05-20,201.65,202.99,200.0,200.77,792611.0,200.77
2014-05-21,202.22,205.14,201.36,204.74,907992.0,204.74
2014-05-22,203.84,205.82,202.43,202.81,939589.0,202.81
2014-05-23,203.82,204.334,201.85,202.31,704220.0,202.31
2014-05-27,203.78,204.495,201.7601,203.52,954195.0,203.52
2014-05-28,204.0,204.49,202.15,202.96,895418.0,202.96
2014-05-29,204.235,211.47,203.5,210.15,1796771.0,210.15
2014-05-30,209.2,211.15,208.67,210.16,1272382.0,210.16
2014-06-02,211.16,211.48,208.32,209.28,1026951.0,209.28
2014-06-03,208.37,214.74,207.81,214.3,1450496.0,214.3
2014-06-04,213.95,215.71,211.64,214.53,966109.0,214.53
2014-06-05,214.18,217.4,213.88,215.01,1201166.0,215.01
2014-06-06,216.04,219.76,215.44,218.93,965505.0,218.93
2014-06-09,219.74,221.76,217.8725,220.47,960660.0,220.47
2014-06-10,221.76,222.0,218.56,219.2,837671.0,219.2
2014-06-11,217.88,224.25,217.02,223.79,1146785.0,223.79
2014-06-12,225.49,228.77,222.54,223.0,1748562.0,223.0
2014-06-13,223.69,227.0,222.0201,226.95,1271243.0,226.95
2014-06-16,226.48,227.99,225.02,227.38,894469.0,227.38
2014-06-17,225.73,226.75,223.6775,226.47,833872.0,226.47
2014-06-18,226.19,228.66,225.425,228.5,838873.0,228.5
2014-06-19,228.24,230.03,227.22,229.97,1228952.0,229.97
2014-06-20,229.71,232.42,228.17,232.3,1496906.0,232.3
2014-06-23,232.5,233.92,230.82,232.77,1120618.0,232.77
2014-06-24,232.81,234.2,220.92,221.65,1814958.0,221.65
2014-06-25,226.39,233.88,225.18,233.07,3200717.0,233.07
2014-06-26,231.99,232.52,225.85,228.16,1533991.0,228.16
2014-06-27,226.93,227.6899,224.71,226.29,1962932.0,226.29
2014-06-30,226.85,229.97,224.97,229.81,976672.0,229.81
2014-07-01,231.4,232.16,227.23,228.75,1030422.0,228.75
2014-07-02,226.25,228.0,223.5,224.55,1035373.0,224.55
2014-07-03,225.99,226.39,223.025,224.98,691242.0,224.98
2014-07-07,224.87,224.96,222.5,223.13,588251.0,223.13
2014-07-08,222.23,224.96,221.55,224.01,1533259.0,224.01
