date,open,high,low,close,volume,price
2013-11-18,168.13,169.31,163.88,164.14,1144200.0,164.14
2013-11-19,164.46,165.27,161.15,161.58,667500.0,161.58
2013-11-20,161.59,163.21,159.43,160.62,1120800.0,160.62
2013-11-21,161.01,162.57,159.12,160.63,918600.0,160.63
2013-11-22,160.39,160.67,157.76,160.31,792400.0,160.31
2013-11-25,160.23,163.85,159.03,162.25,904000.0,162.25
2013-11-26,161.98,163.5,161.12,162.53,502600.0,162.53
2013-11-27,163.08,163.08,160.5,160.62,611600.0,160.62
2013-11-29,161.34,162.15,160.43,160.7,261700.0,160.7
2013-12-02,161.1,162.1,159.39,159.55,596700.0,159.55
2013-12-03,157.21,159.68,155.83,159.39,1100700.0,159.39
2013-12-04,158.34,162.47,157.94,161.79,988200.0,161.79
2013-12-05,165.97,168.77,164.16,167.43,1756400.0,167.43
2013-12-06,169.19,169.19,164.81,165.48,1023600.0,165.48
2013-12-09,165.38,168.88,165.18,168.36,791800.0,168.36
2013-12-10,166.82,169.4,166.09,168.58,935400.0,168.58
2013-12-11,169.36,170.62,167.45,167.73,731200.0,167.73
2013-12-12,167.32,169.76,165.98,168.0,642600.0,168.0
2013-12-13,168.06,169.52,167.47,168.79,533800.0,168.79
2013-12-16,169.27,170.12,167.55,169.74,626000.0,169.74
2013-12-17,168.67,169.81,166.59,169.02,809600.0,169.02
2013-12-18,169.41,170.73,167.44,170.42,875000.0,170.42
2013-12-19,170.88,171.11,168.5,169.03,648500.0,169.03
2013-12-20,169.29,171.05,168.6,170.69,1338100.0,170.69
2013-12-23,171.84,175.12,170.69,174.82,1046700.0,174.82
2013-12-24,175.0,176.59,174.48,175.62,388400.0,175.62
2013-12-26,176.13,178.68,175.56,175.92,481000.0,175.92
2013-12-27,176.86,177.21,174.47,174.58,405200.0,174.58
2013-12-30,174.86,174.99,172.97,173.07,572600.0,173.07
2013-12-31,173.08,177.51,173.01,177.45,644500.0,177.45
2014-01-02,177.63,177.63,171.91,174.76,823200.0,174.76
2014-01-03,174.91,175.41,172.65,173.42,419600.0,173.42
2014-01-06,174.0,174.79,172.56,174.18,573000.0,174.18
2014-01-07,174.8,182.02,173.57,179.59,1347800.0,179.59
