date,open,high,low,close,volume,price
2013-01-02,148.72,150.98,148.46,150.0,1581000.0,150.0
2013-01-03,142.25,149.0,141.73,147.86,5816600.0,147.86
2013-01-04,148.02,148.45,145.77,145.93,1533100.0,145.93
2013-01-07,145.29,146.65,145.08,146.42,1121600.0,146.42
2013-01-08,145.53,146.52,144.09,144.39,1760100.0,144.39
2013-01-09,144.2,146.88,143.7,144.08,2098900.0,144.08
2013-01-10,144.41,144.8,141.48,143.91,2119600.0,143.91
2013-01-11,143.99,145.02,141.03,143.79,1793500.0,143.79
2013-01-14,144.11,144.49,143.15,143.88,1164400.0,143.88
2013-01-15,141.58,143.06,139.72,143.01,1391800.0,143.01
2013-01-16,142.82,143.3,141.76,142.82,1139900.0,142.82
2013-01-17,143.0,144.18,142.53,143.72,1499700.0,143.72
2013-01-18,143.57,144.68,143.16,144.28,1838400.0,144.28
2013-01-22,144.0,145.0,143.18,144.86,1395800.0,144.86
2013-01-23,144.66,145.37,143.33,143.55,1110200.0,143.55
2013-01-24,144.98,146.57,144.81,146.41,2116100.0,146.41
2013-01-25,146.94,147.49,144.55,146.2,1183000.0,146.2
2013-01-28,149.64,156.94,147.77,149.99,2993000.0,149.99
2013-01-29,149.66,154.96,149.63,153.92,2203500.0,153.92
2013-01-30,153.54,156.08,152.92,155.08,1719000.0,155.08
2013-01-31,154.5,156.87,154.04,156.08,1337000.0,156.08
2013-02-01,157.28,158.39,155.16,157.3,1162000.0,157.3
2013-02-04,156.15,157.27,155.1,155.73,1205600.0,155.73
2013-02-05,156.31,157.66,155.55,157.36,830100.0,157.36
2013-02-06,165.55,167.35,160.61,160.98,2857700.0,160.98
2013-02-07,161.54,162.03,158.75,160.3,1193200.0,160.3
2013-02-08,163.57,165.8,162.32,164.44,1164000.0,164.44
2013-02-11,164.51,165.28,163.05,163.96,1036200.0,163.96
2013-02-12,163.98,165.94,163.32,165.45,1079900.0,165.45
2013-02-13,163.39,167.29,163.34,165.91,1378100.0,165.91
2013-02-14,165.67,165.77,163.45,164.59,1203600.0,164.59
2013-02-15,165.34,169.07,164.4,168.74,1934000.0,168.74
2013-02-19,168.67,168.9,165.79,166.81,1127700.0,166.81
2013-02-20,166.77,168.55,164.72,164.77,1540500.0,164.77
2013-02-21,164.8,165.47,161.97,162.6,1162500.0,162.6
2013-02-22,163.14,164.67,162.69,164.4,746700.0,164.4
2013-02-25,164.09,166.95,161.25,161.36,1215800.0,161.36
2013-02-26,160.65,163.52,160.42,161.99,1381100.0,161.99
2013-02-27,163.0,167.23,162.74,166.06,1034600.0,166.06
2013-02-28,165.6,168.69,164.62,166.34,1212200.0,166.34
2013-03-01,165.3,171.11,164.45,168.7,1710900.0,168.7
2013-03-04,167.64,170.02,165.98,169.96,1230100.0,169.96
2013-03-05,170.08,173.72,170.05,171.31,1371200.0,171.31
2013-03-06,171.54,172.58,169.99,172.45,1074000.0,172.45
2013-03-07,172.44,173.0,171.0,171.47,968900.0,171.47
2013-03-08,172.41,172.99,171.22,172.38,1165600.0,172.38
2013-03-11,171.85,174.21,171.42,174.14,1092200.0,174.14
2013-03-12,174.44,176.47,173.81,176.05,1944700.0,176.05
2013-03-13,175.62,176.34,174.23,176.15,1191500.0,176.15
2013-03-14,176.2,177.91,175.91,176.78,1041800.0,176.78
2013-03-15,175.96,178.18,175.76,176.78,2049500.0,176.78
2013-03-18,174.81,176.74,174.53,175.52,871000.0,175.52
2013-03-19,175.78,177.55,174.72,175.61,1236400.0,175.61
2013-03-20,177.06,178.41,176.64,178.1,830800.0,178.1
2013-03-21,177.28,178.33,176.18,176.55,1047800.0,176.55
2013-03-22,176.88,178.9,176.88,178.0,929300.0,178.0
2013-03-25,178.48,178.48,175.63,176.22,1136600.0,176.22
2013-03-26,177.42,178.13,175.98,177.09,1232700.0,177.09
2013-03-27,176.52,184.17,176.01,182.68,2458200.0,182.68
2013-03-28,186.6,192.92,186.36,192.62,3995000.0,192.62
2013-04-01,193.66,196.78,191.8,192.77,2067300.0,192.77
2013-04-02,194.94,199.54,194.23,198.19,2039300.0,198.19
2013-04-03,198.38,199.05,194.16,195.74,1824400.0,195.74
2013-04-04,197.76,198.87,194.48,195.68,1199200.0,195.68
2013-04-05,193.05,193.99,191.8,193.31,1317900.0,193.31
2013-04-08,193.6,194.88,192.33,194.13,709200.0,194.13
2013-04-09,194.51,195.43,192.2,193.17,746400.0,193.17
