date,open,high,low,close,volume,price
2013-01-02,106.76,107.22,105.9,106.65,1029500.0,106.65
2013-01-03,106.8,107.4,106.52,106.78,732900.0,106.78
2013-01-04,106.7,107.66,106.7,107.47,650000.0,107.47
2013-01-07,107.03,108.32,106.93,108.26,807400.0,108.26
2013-01-08,107.91,108.16,107.04,107.33,591500.0,107.33
2013-01-09,107.45,107.73,107.33,107.56,532700.0,107.56
2013-01-10,107.87,107.87,107.0,107.4,780500.0,107.4
2013-01-11,107.55,107.7,106.88,107.0,688600.0,107.0
2013-01-14,107.12,107.51,107.06,107.36,489200.0,107.36
2013-01-15,107.23,108.89,107.05,108.7,729200.0,108.7
2013-01-16,108.19,108.26,106.71,107.59,794700.0,107.59
2013-01-17,107.69,107.94,107.09,107.12,673500.0,107.12
2013-01-18,107.19,107.87,107.06,107.83,1181800.0,107.83
2013-01-22,107.5,108.94,107.47,108.92,633900.0,108.92
2013-01-23,108.59,109.08,108.38,108.76,496800.0,108.76
2013-01-24,108.9,109.38,108.4,109.0,492200.0,109.0
2013-01-25,109.25,109.65,108.86,109.46,564000.0,109.46
2013-01-28,109.46,109.49,108.42,108.83,735600.0,108.83
2013-01-29,108.96,109.36,108.43,108.85,644300.0,108.85
2013-01-30,108.58,109.24,106.04,106.51,1793400.0,106.51
2013-01-31,106.52,106.9,105.13,105.28,1339900.0,105.28
2013-02-01,105.61,106.31,105.02,105.1,1308100.0,105.1
2013-02-04,104.45,105.85,104.14,104.5,874900.0,104.5
2013-02-05,105.09,105.11,103.79,104.02,980100.0,104.02
2013-02-06,103.57,104.35,103.57,104.23,653000.0,104.23
2013-02-07,104.55,104.89,104.02,104.18,880100.0,104.18
2013-02-08,104.28,105.25,104.18,105.14,1054200.0,105.14
2013-02-11,104.95,105.31,104.61,105.29,1174300.0,105.29
2013-02-12,105.54,107.06,105.47,107.03,805100.0,107.03
2013-02-13,107.12,107.35,106.72,107.18,910600.0,107.18
2013-02-14,106.76,107.36,106.27,107.35,970100.0,107.35
2013-02-15,107.23,107.28,106.53,107.21,1307400.0,107.21
2013-02-19,107.19,107.84,106.49,107.35,974900.0,107.35
2013-02-20,107.26,107.77,106.5,106.52,678800.0,106.52
2013-02-21,106.1,106.58,105.07,105.46,929400.0,105.46
2013-02-22,105.89,106.57,105.59,106.27,544600.0,106.27
2013-02-25,106.69,106.92,104.0,104.01,641100.0,104.01
2013-02-26,104.53,105.18,103.54,104.2,932600.0,104.2
2013-02-27,104.07,104.63,103.8,103.9,943400.0,103.9
2013-02-28,104.05,104.68,103.0,103.88,2099100.0,103.88
2013-03-01,103.57,104.3,102.18,103.52,1860200.0,103.52
2013-03-04,103.48,104.75,103.05,104.47,716400.0,104.47
2013-03-05,104.93,105.55,104.5,105.25,510400.0,105.25
2013-03-06,105.65,105.65,104.48,104.83,381700.0,104.83
2013-03-07,104.88,105.33,103.77,103.83,888800.0,103.83
2013-03-08,104.42,104.42,102.65,102.89,949700.0,102.89
2013-03-11,102.81,104.06,102.68,104.04,926600.0,104.04
2013-03-12,104.02,104.84,103.45,104.78,1049300.0,104.78
2013-03-13,104.81,105.08,104.46,104.92,777700.0,104.92
2013-03-14,105.04,105.9,104.9,105.67,863100.0,105.67
2013-03-15,105.25,105.4,104.41,105.25,1260100.0,105.25
2013-03-18,104.54,105.2,104.0,104.71,1344600.0,104.71
2013-03-19,104.59,104.88,102.5,102.81,1309500.0,102.81
2013-03-20,103.13,103.27,101.67,101.85,1547300.0,101.85
2013-03-21,101.41,101.93,100.66,100.71,1371700.0,100.71
2013-03-22,100.95,101.52,100.78,100.98,1098000.0,100.98
2013-03-25,101.35,101.76,100.62,100.89,1425600.0,100.89
2013-03-26,100.68,101.1,100.36,100.66,899500.0,100.66
2013-03-27,100.18,100.79,99.85,100.33,865900.0,100.33
2013-03-28,100.3,101.47,99.93,101.06,1691600.0,101.06
2013-04-01,100.86,101.64,100.0,100.5,782500.0,100.5
2013-04-02,100.99,102.36,100.93,102.14,1182300.0,102.14
2013-04-03,102.48,103.42,101.77,103.27,1162100.0,103.27
2013-04-04,103.51,105.62,103.44,105.51,1809000.0,105.51
2013-04-05,104.62,106.5,104.11,106.25,1200100.0,106.25
2013-04-08,106.18,107.78,105.27,107.73,870800.0,107.73
2013-04-09,107.6,108.84,106.05,108.32,1703500.0,108.32
2013-04-10,108.76,110.13,108.4,109.87,1481100.0,109.87
2013-04-11,109.79,110.84,109.79,110.51,1543600.0,110.51
2013-04-12,110.39,110.9,109.98,110.36,999500.0,110.36
2013-04-15,109.56,110.0,108.07,108.16,1936800.0,108.16
2013-04-16,109.99,110.1,108.41,109.53,1259700.0,109.53
2013-04-17,109.09,109.54,108.07,109.29,1100100.0,109.29
2013-04-18,109.31,109.6,108.37,109.08,1057900.0,109.08
2013-04-19,109.5,110.08,108.96,109.8,1186800.0,109.8
2013-04-22,109.9,109.98,108.72,108.86,1160300.0,108.86
2013-04-23,109.35,109.42,107.57,108.42,1433800.0,108.42
2013-04-24,108.7,109.16,107.99,108.38,1256600.0,108.38
2013-04-25,108.41,108.68,107.76,108.05,1063100.0,108.05
2013-04-26,107.84,108.45,107.64,107.77,838200.0,107.77
2013-04-29,107.77,109.22,107.68,109.15,730200.0,109.15
2013-04-30,108.83,109.56,108.03,109.43,1526100.0,109.43
2013-05-01,108.88,109.34,108.02,108.71,915600.0,108.71
2013-05-02,108.9,109.63,108.56,109.06,651000.0,109.06
2013-05-03,109.65,109.65,108.43,108.58,1185900.0,108.58
2013-05-06,108.86,109.36,108.65,109.21,1035300.0,109.21
2013-05-07,109.13,110.34,108.56,110.3,1233000.0,110.3
2013-05-08,109.93,110.81,109.18,110.81,1365600.0,110.81
2013-05-09,110.55,110.79,109.87,110.04,1066700.0,110.04
2013-05-10,110.28,111.27,109.6,111.23,1133300.0,111.23
2013-05-13,110.74,111.32,110.46,110.91,1011400.0,110.91
2013-05-14,111.07,111.22,110.12,110.5,1229600.0,110.5
2013-05-15,110.73,111.82,110.22,111.73,1074700.0,111.73
2013-05-16,111.35,112.17,110.83,111.34,784200.0,111.34
2013-05-17,111.51,112.44,111.28,112.43,1150900.0,112.43
2013-05-20,112.34,113.76,112.07,113.7,1014400.0,113.7
2013-05-21,114.15,114.87,113.62,114.59,1153000.0,114.59
2013-05-22,114.68,115.85,112.27,112.99,1498900.0,112.99
