date,open,high,low,close,volume,price
2013-04-30,94.34,94.92,93.42,93.89,2389800.0,93.89
2013-05-01,93.94,94.91,93.48,94.37,4608700.0,94.37
2013-05-02,94.51,95.865,94.51,95.63,1902500.0,95.63
2013-05-03,96.2,96.9422,96.2,96.34,1358500.0,96.34
2013-05-06,96.04,96.58,95.69,96.23,1095000.0,96.23
2013-05-07,96.17,97.7,96.1,97.57,1346000.0,97.57
2013-05-08,97.57,98.55,97.4,98.32,2549700.0,98.32
2013-05-09,98.02,98.67,97.17,97.94,1580800.0,97.94
2013-05-10,98.07,98.745,97.63,98.04,1844600.0,98.04
2013-05-13,97.67,98.53,97.67,98.17,1612300.0,98.17
2013-05-14,98.29,98.69,98.0,98.17,1328100.0,98.17
2013-05-15,98.17,99.425,97.72,99.24,1972000.0,99.24
2013-05-16,98.75,99.09,96.86,97.22,1820400.0,97.22
2013-05-17,97.42,98.04,97.18,97.95,1313600.0,97.95
2013-05-20,97.96,98.09,96.28,96.64,1890400.0,96.64
2013-05-21,96.81,97.82,96.6201,97.01,1811000.0,97.01
2013-05-22,96.86,97.37,95.05,95.56,1794000.0,95.56
2013-05-23,94.94,96.35,94.86,96.03,1526000.0,96.03
2013-05-24,95.64,95.8,94.62,95.03,1425600.0,95.03
2013-05-28,95.93,96.64,95.52,96.27,1388600.0,96.27
2013-05-29,95.16,96.26,94.51,96.02,1621400.0,96.02
2013-05-30,96.11,97.33,96.11,96.89,1922000.0,96.89
2013-05-31,96.48,97.24,95.51,95.51,3592800.0,95.51
2013-06-03,95.5,95.52,94.0,95.17,1557600.0,95.17
2013-06-04,94.88,95.47,93.97,95.23,1724000.0,95.23
2013-06-05,94.83,95.12,92.87,92.97,2444200.0,92.97
2013-06-06,93.1,94.66,93.1,94.66,1592800.0,94.66
2013-06-07,95.44,95.55,94.42,94.93,1480600.0,94.93
2013-06-10,95.96,96.53,95.36,95.74,2252400.0,95.74
2013-06-11,95.05,96.52,94.74,95.98,1721600.0,95.98
2013-06-12,96.47,96.58,93.8,93.9,1413000.0,93.9
2013-06-13,94.07,96.4,93.57,96.15,1523900.0,96.15
2013-06-14,95.85,104.13,95.795,103.93,9007100.0,103.93
2013-06-17,102.5,103.21,100.46,101.29,4841300.0,101.29
2013-06-18,101.49,104.0,101.3,103.01,2349600.0,103.01
2013-06-19,102.99,103.82,102.252,102.49,1482500.0,102.49
2013-06-20,101.99,102.2,99.81,100.41,1961700.0,100.41
2013-06-21,101.45,102.41,100.5,101.83,4686000.0,101.83
2013-06-24,100.8,101.39,99.73,99.75,2225400.0,99.75
2013-06-25,100.48,100.98,98.46,99.37,3311300.0,99.37
2013-06-26,100.25,104.21,100.25,103.64,2932600.0,103.64
2013-06-27,103.97,112.44,103.97,108.22,8367400.0,108.22
2013-06-28,107.84,113.06,107.38,112.48,4402100.0,112.48
2013-07-01,112.76,114.71,110.59,110.95,5232900.0,110.95
2013-07-02,110.95,111.3,109.13,109.47,4152600.0,109.47
2013-07-03,108.76,112.58,107.8,112.45,2224000.0,112.45
2013-07-05,111.2,113.11,110.95,112.36,1982200.0,112.36
2013-07-08,113.23,114.24,111.7,111.98,3586000.0,111.98
2013-07-09,112.71,115.36,112.61,114.06,4197800.0,114.06
2013-07-10,114.04,114.71,112.67,113.85,2057100.0,113.85
2013-07-11,115.91,116.95,114.22,115.36,2458000.0,115.36
2013-07-12,115.48,115.48,113.77,115.16,2970100.0,115.16
2013-07-15,115.42,116.6,114.815,114.89,1351800.0,114.89
2013-07-16,114.85,115.03,113.29,113.38,2309100.0,113.38
2013-07-17,113.52,114.0,112.12,113.35,3653800.0,113.35
2013-07-18,113.45,114.7555,113.36,113.91,2058500.0,113.91
2013-07-19,119.11,119.46,116.04,116.47,4120000.0,116.47
2013-07-22,116.34,116.99,114.7,116.03,2552800.0,116.03
2013-07-23,116.18,118.29,115.97,117.29,2865700.0,117.29
2013-07-24,117.69,117.97,116.83,117.29,1288600.0,117.29
2013-07-25,117.12,117.665,116.74,117.22,2349400.0,117.22
2013-07-26,116.4,117.12,115.99,116.85,1682100.0,116.85
2013-07-29,116.96,117.095,115.16,115.23,1217600.0,115.23
2013-07-30,115.55,115.93,113.35,115.0,2255800.0,115.0
2013-07-31,115.41,115.91,113.51,114.07,2903100.0,114.07
2013-08-01,116.38,120.928,114.601,117.68,2825900.0,117.68
2013-08-02,117.96,120.413,108.26,117.1,7585900.0,117.1
2013-08-05,116.53,118.39,116.27,116.42,2173200.0,116.42
2013-08-06,115.86,116.4,113.78,114.26,2033600.0,114.26
2013-08-07,113.7,115.5,113.37,114.75,1744500.0,114.75
2013-08-08,113.65,115.805,113.65,114.76,1144100.0,114.76
2013-08-09,114.62,115.81,114.62,115.0,1338800.0,115.0
2013-08-12,114.72,114.84,112.8,113.25,1715900.0,113.25
2013-08-13,113.54,114.09,112.67,113.8,1591300.0,113.8
2013-08-14,113.43,113.98,112.4,112.77,1319000.0,112.77
2013-08-15,112.13,112.6,110.0,110.21,4400100.0,110.21
2013-08-16,109.74,111.2,109.37,109.94,1654900.0,109.94
2013-08-19,110.04,110.27,108.73,108.73,1245800.0,108.73
2013-08-20,108.76,109.32,108.39,108.86,1105300.0,108.86
2013-08-21,108.73,109.46,107.36,108.15,2510100.0,108.15
2013-08-22,108.18,109.54,108.0,108.96,1073100.0,108.96
2013-08-23,108.96,108.9611,107.4,108.73,1331400.0,108.73
2013-08-26,109.11,110.26,108.1,108.2,1114000.0,108.2
2013-08-27,107.26,108.61,106.01,107.69,1668600.0,107.69
2013-08-28,107.33,108.55,106.8,108.03,1188200.0,108.03
2013-08-29,107.56,108.63,107.29,107.63,984100.0,107.63
2013-08-30,107.92,108.55,106.92,107.35,1136500.0,107.35
2013-09-03,108.24,110.07,108.17,109.25,1736600.0,109.25
2013-09-04,108.86,110.04,108.86,109.91,1525200.0,109.91
2013-09-05,109.87,110.56,108.715,108.9,1645600.0,108.9
2013-09-06,109.39,109.68,107.63,109.07,1073300.0,109.07
2013-09-09,109.43,109.96,108.93,109.56,1724200.0,109.56
2013-09-10,110.25,110.85,109.43,110.13,1938600.0,110.13
2013-09-11,110.11,110.98,109.55,110.43,2251700.0,110.43
2013-09-12,110.25,111.07,110.06,110.56,1284200.0,110.56
2013-09-13,110.95,111.57,110.49,111.21,1004700.0,111.21
2013-09-16,112.81,112.94,111.81,112.32,1109100.0,112.32
2013-09-17,112.17,113.88,112.09,113.51,1326000.0,113.51
2013-09-18,113.39,116.0,112.93,114.9,1984600.0,114.9
2013-09-19,115.07,115.85,113.78,113.95,2118800.0,113.95
2013-09-20,113.96,114.56,113.04,113.59,1992400.0,113.59
2013-09-23,113.08,113.73,112.411,112.58,829800.0,112.58
2013-09-24,112.59,113.07,111.52,111.56,1647900.0,111.56
2013-09-25,111.51,113.49,109.722,110.84,3070700.0,110.84
2013-09-26,110.99,112.25,110.85,112.14,1789200.0,112.14
2013-09-27,111.73,112.83,111.2,112.17,1392300.0,112.17
2013-09-30,111.25,112.195,111.07,111.6,1585900.0,111.6
2013-10-01,111.54,113.45,111.4601,112.78,1445300.0,112.78
2013-10-02,111.84,113.58,111.61,112.72,1596100.0,112.72
2013-10-03,112.09,112.41,111.13,111.46,1900200.0,111.46
2013-10-04,111.7,112.92,111.46,112.79,1937700.0,112.79
2013-10-07,112.11,112.24,110.68,111.02,1337200.0,111.02
2013-10-08,111.55,111.99,108.96,109.8,2470400.0,109.8
2013-10-09,109.8,111.12,108.88,110.27,2081900.0,110.27
2013-10-10,111.41,117.16,111.41,116.95,4010700.0,116.95
2013-10-11,116.53,116.93,115.7,115.79,2047600.0,115.79
2013-10-14,115.63,116.149,113.97,114.68,2058600.0,114.68
2013-10-15,114.67,117.17,113.37,116.59,2488300.0,116.59
2013-10-16,117.27,118.32,116.18,117.45,1980700.0,117.45
2013-10-17,117.0,118.86,116.37,118.63,1463600.0,118.63
2013-10-18,118.7,118.75,117.86,118.2,1657400.0,118.2
2013-10-21,118.25,118.84,117.8,118.35,745400.0,118.35
2013-10-22,118.58,119.98,118.54,119.52,1503500.0,119.52
2013-10-23,118.92,119.78,118.51,118.71,1222800.0,118.71
2013-10-24,119.17,119.74,117.58,119.49,1088600.0,119.49
2013-10-25,119.6,120.6,118.2,119.44,1614600.0,119.44
2013-10-28,118.94,119.0,116.83,118.72,1695100.0,118.72
2013-10-29,119.07,119.655,117.76,118.14,1691700.0,118.14
2013-10-30,118.49,118.7,115.62,116.88,2022900.0,116.88
2013-10-31,117.17,124.0,117.17,120.15,4524700.0,120.15
2013-11-01,120.42,128.17,119.816,123.51,5315700.0,123.51
2013-11-04,125.0,125.0,120.91,123.15,3195200.0,123.15
2013-11-05,122.51,122.55,119.91,119.97,2659100.0,119.97
2013-11-06,120.44,121.65,119.94,120.21,1360600.0,120.21
2013-11-07,120.25,120.975,118.0,118.24,1721400.0,118.24
2013-11-08,118.75,121.12,118.07,121.08,1704100.0,121.08
2013-11-11,120.89,121.48,118.88,119.14,1354000.0,119.14
2013-11-12,119.27,119.3899,116.98,118.38,1749000.0,118.38
2013-11-13,117.63,120.47,117.42,120.14,1621500.0,120.14
2013-11-14,120.23,122.3,120.09,120.82,1755300.0,120.82
2013-11-15,121.15,121.59,120.49,120.88,1567000.0,120.88
2013-11-18,120.88,121.8,120.5,121.53,1199200.0,121.53
2013-11-19,121.39,123.13,120.81,122.26,2212700.0,122.26
2013-11-20,122.3,122.42,119.83,120.05,2040100.0,120.05
2013-11-21,119.77,121.7,119.77,120.86,1946400.0,120.86
2013-11-22,125.51,133.73,125.45,132.92,12609000.0,132.92
2013-11-25,132.23,132.85,130.76,132.02,3754300.0,132.02
2013-11-26,131.25,139.17,131.0,136.56,6863900.0,136.56
2013-11-27,137.31,137.58,135.65,136.8,3272400.0,136.8
2013-11-29,137.28,139.05,136.97,138.22,2169900.0,138.22
2013-12-02,137.98,139.85,136.15,136.81,2803600.0,136.81
2013-12-03,136.52,136.53,133.54,134.14,3965500.0,134.14
2013-12-04,133.77,134.03,131.55,132.2,4513800.0,132.2
2013-12-05,131.76,139.0,130.56,132.53,6906700.0,132.53
2013-12-06,132.64,133.2,130.55,131.0,4312600.0,131.0
2013-12-09,130.53,132.21,129.69,130.44,2158200.0,130.44
2013-12-10,130.95,132.82,130.62,131.86,2700800.0,131.86
2013-12-11,132.26,132.45,130.83,131.5,2730600.0,131.5
2013-12-12,131.48,132.88,130.69,131.06,2486400.0,131.06
2013-12-13,131.6,135.99,129.91,131.41,6739300.0,131.41
2013-12-16,131.8,132.66,130.92,132.09,2419300.0,132.09
2013-12-17,132.26,134.14,131.99,133.03,2511200.0,133.03
2013-12-18,133.01,134.5,132.21,134.49,1566300.0,134.49
2013-12-19,134.6,134.6,132.72,133.74,1812100.0,133.74
2013-12-20,133.22,134.0,132.37,132.46,3256300.0,132.46
2013-12-23,133.01,133.65,132.45,132.5,1916800.0,132.5
2013-12-24,132.51,134.32,132.51,134.04,444000.0,134.04
2013-12-26,134.14,134.14,133.0,133.33,981000.0,133.33
2013-12-27,133.33,134.59,133.32,134.46,649900.0,134.46
2013-12-30,134.33,135.18,133.92,134.94,661600.0,134.94
2013-12-31,134.96,135.61,134.57,135.5,1384900.0,135.5
2014-01-02,135.07,135.47,133.711,133.84,1619400.0,133.84
2014-01-03,134.43,134.5,133.1,133.4,1279100.0,133.4
2014-01-06,135.0,135.57,133.44,134.03,2119500.0,134.03
2014-01-07,134.14,135.01,133.93,134.9,1724200.0,134.9
2014-01-08,134.58,134.9,132.18,132.55,2943500.0,132.55
2014-01-09,133.0,133.96,132.78,133.17,1703400.0,133.17
2014-01-10,132.96,134.01,132.4,133.36,2074400.0,133.36
2014-01-13,132.78,133.43,130.88,132.4,3078300.0,132.4
2014-01-14,134.91,137.2,134.2,136.0,8992100.0,136.0
2014-01-15,135.9,136.4599,135.0,135.13,3410000.0,135.13
2014-01-16,135.79,135.855,134.45,135.29,3298700.0,135.29
2014-01-17,135.33,135.94,134.99,135.71,2703700.0,135.71
2014-01-21,134.91,135.62,134.45,134.51,3756200.0,134.51
2014-01-22,134.93,135.53,134.67,134.88,1590400.0,134.88
2014-01-23,134.54,135.32,133.95,134.55,2704200.0,134.55
2014-01-24,134.03,135.16,133.34,133.7,2781400.0,133.7
2014-01-27,132.57,135.48,130.53,133.45,7818700.0,133.45
2014-01-28,134.1,134.63,133.33,133.71,2105000.0,133.71
2014-01-29,132.43,133.72,131.9,132.1,3452400.0,132.1
2014-01-30,133.2,134.66,132.27,134.2,2017300.0,134.2
2014-01-31,132.35,134.61,132.26,133.27,2060100.0,133.27
2014-02-03,135.74,135.9,133.5,134.01,4025900.0,134.01
2014-02-04,135.15,136.14,134.06,135.9,1956900.0,135.9
2014-02-05,134.56,135.64,134.4101,134.82,1224900.0,134.82
2014-02-06,135.5,135.82,134.63,135.65,2232300.0,135.65
2014-02-07,135.67,136.44,134.66,135.35,2085400.0,135.35
2014-02-10,134.8,135.89,134.314,135.7,1333800.0,135.7
2014-02-11,135.68,136.25,134.72,134.9,2794700.0,134.9
2014-02-12,134.83,135.32,134.15,135.31,2145100.0,135.31
2014-02-13,145.21,146.19,143.3,144.81,26662900.0,144.81
2014-02-14,144.72,147.28,144.6,146.0,8299000.0,146.0
2014-02-18,146.16,146.45,144.42,144.98,5667400.0,144.98
2014-02-19,144.2,144.695,139.6,141.0,9971200.0,141.0
2014-02-20,141.2,142.82,140.5,141.66,7708100.0,141.66
2014-02-21,141.03,141.82,140.01,140.54,5488800.0,140.54
2014-02-24,141.12,142.16,139.13,139.16,5235300.0,139.16
2014-02-25,138.82,139.42,136.79,138.29,4897000.0,138.29
2014-02-26,138.06,138.49,136.81,137.76,2171200.0,137.76
2014-02-27,137.42,139.63,137.42,138.6,2313400.0,138.6
2014-02-28,139.25,141.51,139.14,140.35,3649500.0,140.35
2014-03-03,139.0,139.65,137.58,139.23,3267500.0,139.23
2014-03-04,139.9,140.75,139.71,140.09,2347500.0,140.09
2014-03-05,140.1,142.22,139.19,141.1,3363900.0,141.1
2014-03-06,141.45,142.29,141.12,141.74,2394300.0,141.74
2014-03-07,142.34,142.34,139.95,140.21,1573600.0,140.21
2014-03-10,139.87,140.99,139.42,139.88,1896900.0,139.88
2014-03-11,140.23,140.88,138.98,139.5,1112400.0,139.5
2014-03-12,139.04,139.47,138.01,138.56,2013200.0,138.56
2014-03-13,138.99,139.17,136.8,137.49,2865500.0,137.49
2014-03-14,137.54,138.57,137.06,138.02,2332500.0,138.02
2014-03-17,138.51,139.07,137.96,138.26,2066200.0,138.26
2014-03-18,137.89,138.06,135.93,136.59,3757900.0,136.59
2014-03-19,136.53,136.68,135.25,136.46,2668300.0,136.46
2014-03-20,136.18,139.23,136.134,138.51,2705300.0,138.51
2014-03-21,139.16,140.07,136.64,136.65,2962600.0,136.65
2014-03-24,137.57,138.16,135.14,137.31,2879000.0,137.31
2014-03-25,137.61,137.9,134.88,135.66,2937900.0,135.66
2014-03-26,135.82,137.1,134.86,134.92,3302900.0,134.92
2014-03-27,134.65,135.0,133.67,134.05,2189700.0,134.05
2014-03-28,135.73,136.52,134.9,135.87,3211500.0,135.87
2014-03-31,137.15,137.9,136.58,137.18,2382800.0,137.18
2014-04-01,137.4,138.01,136.44,137.55,1971700.0,137.55
2014-04-02,137.97,140.55,137.83,140.55,4082200.0,140.55
2014-04-03,140.21,141.63,139.87,141.48,2536900.0,141.48
2014-04-04,141.97,142.6,139.09,139.17,2914400.0,139.17
2014-04-07,138.54,139.05,134.83,136.24,3403000.0,136.24
2014-04-08,136.37,136.95,134.145,135.92,5599300.0,135.92
2014-04-09,135.75,138.57,135.28,138.34,2949000.0,138.34
2014-04-10,138.08,138.358,134.79,134.83,3367700.0,134.83
2014-04-11,134.28,135.19,132.9,133.08,3771300.0,133.08
2014-04-14,133.6,135.14,133.33,134.41,2327900.0,134.41
2014-04-15,134.38,134.99,132.58,134.13,2769300.0,134.13
2014-04-16,135.71,135.79,134.49,135.62,3429900.0,135.62
2014-04-17,135.03,136.42,134.72,135.33,2283300.0,135.33
2014-04-21,135.86,136.69,135.43,136.6,1698100.0,136.6
2014-04-22,138.59,140.67,138.34,138.43,4743300.0,138.43
2014-04-23,138.6,140.04,138.48,139.87,2533800.0,139.87
2014-04-24,140.21,141.99,137.88,140.4,2372800.0,140.4
2014-04-25,140.48,140.81,139.31,139.41,1690700.0,139.41
2014-04-28,141.04,141.7,138.7,140.95,3600500.0,140.95
2014-04-29,141.42,141.82,139.63,141.33,4764900.0,141.33
2014-04-30,140.78,141.94,140.11,141.46,2292400.0,141.46
2014-05-01,141.97,142.2,141.295,142.1,2164000.0,142.1
2014-05-02,142.6,142.76,141.25,142.13,1631100.0,142.13
2014-05-05,141.49,142.84,141.17,142.78,2068700.0,142.78
2014-05-06,142.3,142.46,141.01,141.21,1688200.0,141.21
2014-05-07,141.87,142.01,139.771,141.31,2071200.0,141.31
2014-05-08,141.27,141.27,138.49,139.24,2825200.0,139.24
2014-05-09,138.98,139.04,136.71,138.88,1461800.0,138.88
2014-05-12,139.24,139.54,137.64,138.14,1898100.0,138.14
2014-05-13,138.36,138.6,135.89,135.97,5099300.0,135.97
2014-05-14,136.18,136.52,134.68,135.23,2518500.0,135.23
2014-05-15,134.9,137.08,133.435,137.04,2059300.0,137.04
2014-05-16,136.81,136.86,135.63,136.68,1556300.0,136.68
2014-05-19,135.51,138.78,135.47,138.43,2405000.0,138.43
2014-05-20,138.07,138.6425,137.375,137.85,1425500.0,137.85
2014-05-21,137.71,139.76,137.595,139.7,1226800.0,139.7
2014-05-22,140.1,140.8,139.63,140.53,1075800.0,140.53
2014-05-23,140.81,141.73,140.7,141.28,864400.0,141.28
2014-05-27,141.82,142.2,140.8416,141.39,2129400.0,141.39
2014-05-28,140.39,140.94,139.43,140.35,944300.0,140.35
2014-05-29,141.04,141.32,140.09,141.11,765700.0,141.11
2014-05-30,141.08,141.39,140.375,141.16,867200.0,141.16
2014-06-02,141.46,142.68,140.95,142.12,1115300.0,142.12
2014-06-03,141.67,141.88,141.39,141.59,992600.0,141.59
2014-06-04,141.04,142.36,140.542,141.99,1199200.0,141.99
2014-06-05,141.5,143.14,141.5,142.87,1198100.0,142.87
2014-06-06,143.5,143.68,142.18,143.66,927500.0,143.66
2014-06-09,143.17,144.6,142.88,144.16,1648200.0,144.16
2014-06-10,143.43,144.16,142.57,143.72,1017500.0,143.72
2014-06-11,143.27,143.39,142.3,143.01,1685600.0,143.01
2014-06-12,142.73,143.02,141.97,142.72,1367500.0,142.72
2014-06-13,142.48,142.88,141.61,142.26,957100.0,142.26
2014-06-16,141.8,142.3,141.41,141.88,1119000.0,141.88
2014-06-17,141.6,141.8,141.02,141.4,960800.0,141.4
2014-06-18,141.36,143.0,140.85,142.85,1136500.0,142.85
2014-06-19,142.89,143.74,142.51,143.72,1281500.0,143.72
2014-06-20,144.3,144.49,142.75,143.25,2120500.0,143.25
2014-06-23,142.84,143.25,142.24,142.47,1143900.0,142.47
2014-06-24,142.03,144.14,142.0,143.3,1871300.0,143.3
2014-06-25,142.93,145.7375,142.71,145.21,2136500.0,145.21
2014-06-26,145.16,146.6,144.76,146.6,1273500.0,146.6
2014-06-27,145.86,148.2,145.86,147.84,1449400.0,147.84
2014-06-30,147.71,147.84,146.731,147.3,1258600.0,147.3
2014-07-01,147.67,149.21,147.18,148.44,2431300.0,148.44
2014-07-02,148.33,149.54,147.75,149.49,1664700.0,149.49
2014-07-03,149.67,150.51,149.026,150.51,1155200.0,150.51
2014-07-07,149.2,149.97,147.74,148.37,1045400.0,148.37
2014-07-08,148.11,148.48,145.69,145.72,2201000.0,145.72
2014-07-09,146.3,149.79,146.11,149.77,2078200.0,149.77
2014-07-10,148.34,149.95,148.24,148.55,1490900.0,148.55
2014-07-11,148.07,149.32,147.98,148.88,1189400.0,148.88
2014-07-14,149.23,150.67,148.6,150.09,1585200.0,150.09
2014-07-15,149.64,150.26,148.81,149.31,1573700.0,149.31
2014-07-16,149.66,151.1,149.12,149.28,2436000.0,149.28
2014-07-17,148.99,149.64,146.5101,146.75,2094100.0,146.75
2014-07-18,147.59,148.65,147.26,148.46,1624200.0,148.46
2014-07-21,147.49,147.97,145.84,146.45,1318400.0,146.45
2014-07-22,148.8,150.45,147.97,149.15,1601000.0,149.15
2014-07-23,149.0,150.21,148.2525,149.91,1924000.0,149.91
2014-07-24,149.76,150.65,149.34,150.0,3249700.0,150.0
2014-07-25,149.65,150.4,148.12,148.36,1220000.0,148.36
2014-07-28,148.99,149.31,147.63,149.01,807800.0,149.01
2014-07-29,150.35,154.1218,149.86,149.86,2184600.0,149.86
2014-07-30,150.32,151.48,149.8,151.42,1753200.0,151.42
2014-07-31,149.94,150.2,145.1,145.1,2147600.0,145.1
2014-08-01,146.15,147.0999,145.16,145.88,1399100.0,145.88
2014-08-04,146.01,147.96,145.93,147.28,1457600.0,147.28
2014-08-05,146.61,146.89,144.9,145.39,1492300.0,145.39
2014-08-06,144.67,145.5,144.08,144.27,1508800.0,144.27
2014-08-07,144.69,145.138,142.9,143.14,1580500.0,143.14
2014-08-08,143.53,145.72,143.14,145.71,1636200.0,145.71
2014-08-11,145.96,147.4,145.49,145.99,1319300.0,145.99
2014-08-12,146.01,147.07,145.44,145.87,1092000.0,145.87
2014-08-13,146.26,147.74,146.26,146.53,1387600.0,146.53
2014-08-14,146.94,148.03,146.63,148.02,1144300.0,148.02
2014-08-15,148.64,149.0,147.08,148.31,1677000.0,148.31
2014-08-18,148.8,149.14,147.63,148.43,2012800.0,148.43
2014-08-19,148.4,148.76,147.39,147.92,1054800.0,147.92
2014-08-20,147.24,148.49,147.15,148.0,1161700.0,148.0
2014-08-21,147.99,148.49,147.32,147.52,1536300.0,147.52
2014-08-22,147.56,147.56,146.2,146.45,1145900.0,146.45
2014-08-25,147.65,148.36,147.0,147.97,1722400.0,147.97
2014-08-26,148.43,148.43,147.1,147.34,1968800.0,147.34
2014-08-27,147.02,147.94,146.76,147.11,954800.0,147.11
2014-08-28,146.81,147.55,146.31,147.14,857000.0,147.14
2014-08-29,147.31,147.93,146.61,147.93,874000.0,147.93
2014-09-02,148.19,148.28,146.3,147.33,1585900.0,147.33
2014-09-03,147.89,148.216,147.02,147.51,873500.0,147.51
2014-09-04,147.55,148.73,147.18,147.38,1316200.0,147.38
2014-09-05,147.49,150.24,147.25,150.2,1754400.0,150.2
