date,close,volume
01/09/10,144.5,2104748
02/09/10,144.6,744990
03/09/10,145.35,505649
04/09/10,145.35,0
05/09/10,145.35,0
06/09/10,145.67,511131
07/09/10,143.62,939336
08/09/10,144.62,895024
09/09/10,144.81,1087472
10/09/10,144.8,467508
11/09/10,144.8,0
12/09/10,144.8,0
13/09/10,146.39,1795063
14/09/10,145.84,938976
15/09/10,147,1289414
16/09/10,146.05,523782
17/09/10,145.75,1060010
18/09/10,145.75,0
19/09/10,145.75,0
20/09/10,145.63,526510
21/09/10,146.03,720455
22/09/10,143.83,938276
23/09/10,143.5,606489
24/09/10,145.97,1118630
25/09/10,145.97,0
26/09/10,145.97,0
27/09/10,145.01,1370834
28/09/10,144.84,666255
29/09/10,145.6,1034166
30/09/10,146.56,1472808
01/10/10,149.39,2900668
02/10/10,149.39,0
03/10/10,149.39,0
04/10/10,152.06,2868206
05/10/10,151,2052909
06/10/10,150.72,1870152
07/10/10,150.5,1070674
08/10/10,150,799907
09/10/10,150,0
10/10/10,150,0
11/10/10,150.89,826196
12/10/10,150.2,677202
13/10/10,151.45,1739401
14/10/10,150.75,1323795
15/10/10,150.3,632477
16/10/10,150.3,0
17/10/10,150.3,0
18/10/10,149.78,675060
19/10/10,149.59,886151
20/10/10,148.05,1016935
21/10/10,148,2287116
22/10/10,149.5,1153155
23/10/10,149.5,0
24/10/10,149.5,0
25/10/10,150,482025
26/10/10,148.6,594319
27/10/10,146,667520
28/10/10,145.89,632783
29/10/10,148.1,700689
30/10/10,148.1,0
31/10/10,148.1,0
01/11/10,148.41,850768
02/11/10,148.48,446254
03/11/10,148.43,340357
04/11/10,148.43,0
05/11/10,148.43,0
06/11/10,148.43,0
07/11/10,148.43,0
08/11/10,151.88,1895941
09/11/10,152.9,2003398
10/11/10,152.01,985400
11/11/10,149.4,769309
12/11/10,149.8,750878
13/11/10,147.34,466904
14/11/10,147.34,0
15/11/10,149.43,864482
16/11/10,148,883310
17/11/10,148.93,835036
18/11/10,151.58,1108693
19/11/10,150.5,665047
20/11/10,150.5,0
21/11/10,150.5,0
22/11/10,150.87,730638
23/11/10,150.5,1546217
24/11/10,149.5,1295530
25/11/10,149.19,536001
26/11/10,149.8,480953
27/11/10,149.8,0
28/11/10,149.8,0
29/11/10,148.62,489649
30/11/10,148.47,1097016
01/12/10,148.68,1279594
02/12/10,150,1276857
03/12/10,150,1465288
04/12/10,150,0
05/12/10,150,0
06/12/10,154,1233499
07/12/10,153.1,1540316
08/12/10,149.66,1324473
09/12/10,148.92,2030504
10/12/10,148.43,978726
11/12/10,148.43,0
12/12/10,148.43,0
13/12/10,147.59,1796012
14/12/10,147.8,1770005
15/12/10,148.85,1799282
16/12/10,147.72,446739
17/12/10,150,2029320
18/12/10,150,0
19/12/10,150,0
20/12/10,149.74,865006
21/12/10,149.28,660206
22/12/10,149,927999
23/12/10,149.7,786220
24/12/10,148.22,665845
25/12/10,148.22,0
26/12/10,148.22,0
27/12/10,147.05,330270
28/12/10,146.86,825822
29/12/10,148.2,498962
30/12/10,148.7,631698
31/12/10,148.7,0
01/01/11,148.7,0
02/01/11,148.7,0
03/01/11,148.7,0
04/01/11,148.7,0
05/01/11,148.7,0
06/01/11,148.7,0
07/01/11,148.7,0
08/01/11,148.7,0
09/01/11,148.7,0
10/01/11,148.7,0
11/01/11,155.89,5205273
12/01/11,157.6,3507424
13/01/11,155.8,1721570
14/01/11,157,1218986
15/01/11,157,0
16/01/11,157,0
17/01/11,160.84,1936246
18/01/11,159.8,1846813
19/01/11,162,1976096
20/01/11,161.21,1089932
21/01/11,165.7,2197492
22/01/11,165.7,0
23/01/11,165.7,0
24/01/11,165.1,1052885
25/01/11,161.06,1430571
26/01/11,161,1124422
27/01/11,163.39,1261234
28/01/11,163.4,955453
29/01/11,163.4,0
30/01/11,163.4,0
31/01/11,161.89,1286501
01/02/11,165.95,1042681
02/02/11,170,2441417
03/02/11,168.59,1733729
04/02/11,173.56,1981978
05/02/11,173.56,0
06/02/11,173.56,0
07/02/11,175.4,1320635
08/02/11,168.48,1436735
09/02/11,167.46,897611
10/02/11,160.2,1744185
11/02/11,163.43,707000
12/02/11,163.43,0
13/02/11,163.43,0
14/02/11,167.92,985026
15/02/11,163.42,968653
16/02/11,165.41,734079
17/02/11,165.73,806561
18/02/11,166.45,1265844
19/02/11,166.45,0
20/02/11,166.45,0
21/02/11,168.75,1054613
22/02/11,173,1764868
23/02/11,173,0
24/02/11,173.51,2349618
25/02/11,172.25,1241314
26/02/11,172.25,0
27/02/11,172.25,0
28/02/11,173.99,2088523
01/03/11,172.52,1030810
02/03/11,174.4,1472030
03/03/11,175.6,2039640
04/03/11,176.24,816280
05/03/11,177.87,410550
06/03/11,177.87,0
07/03/11,177.87,0
08/03/11,177.87,0
09/03/11,183.9,3222320
10/03/11,180.66,2169120
11/03/11,178.28,1550900
12/03/11,178.28,0
13/03/11,178.28,0
14/03/11,181.64,1220130
15/03/11,179.24,2328590
16/03/11,177.54,1395220
17/03/11,177.6,1439140
18/03/11,173.72,1796040
19/03/11,173.72,0
20/03/11,173.72,0
21/03/11,173.23,1314830
22/03/11,172.8,1015890
23/03/11,182,1904040
24/03/11,182.7,1451280
25/03/11,182.77,752850
26/03/11,182.77,0
27/03/11,182.77,0
28/03/11,182.21,320180
29/03/11,179.96,770270
30/03/11,183,900350
31/03/11,183.07,941640
01/04/11,187.37,1983750
02/04/11,187.37,0
03/04/11,187.37,0
04/04/11,191.2,2051580
05/04/11,191.88,800730
06/04/11,194.86,1935840
07/04/11,194.99,1468660
08/04/11,194.53,1201370
09/04/11,194.53,0
10/04/11,194.53,0
11/04/11,192.7,844380
12/04/11,187.16,1305290
13/04/11,185.39,1467930
14/04/11,180.68,1241470
15/04/11,178.9,1461230
16/04/11,178.9,0
17/04/11,178.9,0
18/04/11,172.95,1272150
19/04/11,183.55,1518660
20/04/11,187.55,1798040
21/04/11,184.49,1587870
22/04/11,188.6,607460
23/04/11,188.6,0
24/04/11,188.6,0
25/04/11,184.46,1733320
26/04/11,183.86,1434170
27/04/11,179.76,976940
28/04/11,180.16,720060
29/04/11,178.95,670910
30/04/11,178.95,0
01/05/11,178.95,0
02/05/11,178.95,0
03/05/11,172.7,1049790
04/05/11,171.21,2614970
05/05/11,168.92,1467370
06/05/11,174.22,3411580
07/05/11,174.22,0
08/05/11,174.22,0
09/05/11,174.22,0
10/05/11,166.2,1798230
11/05/11,165.66,1598110
12/05/11,158.9,4274790
13/05/11,158,2112150
14/05/11,158,0
15/05/11,158,0
16/05/11,156.69,2103310
17/05/11,154.5,1790080
18/05/11,157.14,2522900
19/05/11,157.07,1545170
20/05/11,154.79,2199140
21/05/11,154.79,0
22/05/11,154.79,0
23/05/11,152.54,1270300
24/05/11,155.99,1629600
25/05/11,158.7,2288380
26/05/11,160.8,1384730
27/05/11,159.88,2053650
28/05/11,159.88,0
29/05/11,159.88,0
30/05/11,158.99,410630
31/05/11,161.94,1904210
01/06/11,160.13,2347550
02/06/11,159.73,1454110
03/06/11,159.9,1961150
04/06/11,159.9,0
05/06/11,159.9,0
06/06/11,156.48,1348410
07/06/11,160.1,1002370
08/06/11,160.76,1273190
09/06/11,164.99,1972420
10/06/11,167.5,2431050
11/06/11,167.5,0
12/06/11,167.5,0
13/06/11,167.5,0
14/06/11,168.53,2427170
15/06/11,170.84,3820240
16/06/11,173,919930
17/06/11,165.12,1615830
18/06/11,165.12,0
19/06/11,165.12,0
20/06/11,165.03,629600
21/06/11,170.04,1200570
22/06/11,168.39,1187950
23/06/11,165.25,1644390
24/06/11,171.79,3047920
25/06/11,171.79,0
26/06/11,171.79,0
27/06/11,169.06,1471150
28/06/11,175,1726660
29/06/11,177.25,1487000
30/06/11,179.39,1613070
01/07/11,185,5477330
02/07/11,185,0
03/07/11,185,0
04/07/11,186.39,2664810
05/07/11,189.6,2475000
06/07/11,185.04,1746570
07/07/11,188.15,2551410
08/07/11,192,2880760
09/07/11,192,0
10/07/11,192,0
11/07/11,189,2117050
12/07/11,186.9,1264720
13/07/11,191.89,1217390
14/07/11,189.15,1513940
15/07/11,188.07,736520
16/07/11,188.07,0
17/07/11,188.07,0
18/07/11,185.88,919220
19/07/11,185.2,1133280
20/07/11,189.21,1563060
21/07/11,191,1136710
22/07/11,192.54,1547930
23/07/11,192.54,0
24/07/11,192.54,0
25/07/11,194.38,1040600
26/07/11,193.67,1025710
27/07/11,189.6,996470
28/07/11,191.5,935520
29/07/11,184.2,1657890
30/07/11,184.2,0
31/07/11,184.2,0
01/08/11,185.5,2029060
02/08/11,180.5,2182830
03/08/11,171.93,1960250
04/08/11,169.94,1919070
05/08/11,169.78,2562370
06/08/11,169.78,0
07/08/11,169.78,0
08/08/11,160.22,2762730
09/08/11,157.05,4307090
10/08/11,150.92,3357250
11/08/11,155,3732070
12/08/11,156.7,2470140
13/08/11,156.7,0
14/08/11,156.7,0
15/08/11,163.55,1886630
16/08/11,159,2375230
17/08/11,164.2,1740250
18/08/11,155.42,2413970
19/08/11,154,2900770
20/08/11,154,0
21/08/11,154,0
22/08/11,153.35,1022410
23/08/11,154.51,1873980
24/08/11,154.63,1656090
25/08/11,149.68,2482470
26/08/11,146.92,2630230
27/08/11,146.92,0
28/08/11,146.92,0
29/08/11,152.36,1507030
30/08/11,152.49,1678390
31/08/11,157.5,3734190
01/09/11,161.06,2762120
02/09/11,157.99,1743040
03/09/11,157.99,0
04/09/11,157.99,0
05/09/11,155.18,1419700
06/09/11,156,1422890
07/09/11,162.7,2105120
08/09/11,161.5,1339460
09/09/11,157.43,1777410
10/09/11,157.43,0
11/09/11,157.43,0
12/09/11,150.8,2130760
13/09/11,150.54,2184960
14/09/11,152.7,1915080
15/09/11,156.86,4803650
16/09/11,157.31,1416910
17/09/11,157.31,0
18/09/11,157.31,0
19/09/11,150.5,2090650
20/09/11,154.65,2281460
21/09/11,152.04,954570
22/09/11,139.3,4788250
23/09/11,127,4338760
24/09/11,127,0
25/09/11,127,0
26/09/11,129.95,4156000
27/09/11,133.39,2032060
28/09/11,129.92,2113670
29/09/11,135.14,3052080
30/09/11,135.49,3318230
01/10/11,135.49,0
02/10/11,135.49,0
03/10/11,132.5,2071670
04/10/11,128.12,3377700
05/10/11,124.79,2954970
06/10/11,129.58,3052450
07/10/11,132.07,2567110
08/10/11,132.07,0
09/10/11,132.07,0
10/10/11,137.88,1450480
11/10/11,133.95,1778620
12/10/11,138,2097710
13/10/11,137.78,2667790
14/10/11,138.59,1869720
15/10/11,138.59,0
16/10/11,138.59,0
17/10/11,135.96,3696890
18/10/11,144.26,3200220
19/10/11,141.5,2927100
20/10/11,141.22,2425780
21/10/11,144.92,1674280
22/10/11,144.92,0
23/10/11,144.92,0
24/10/11,147.9,1799810
25/10/11,149.28,2252260
26/10/11,153.24,2143400
27/10/11,152.03,2898040
28/10/11,153.94,2436640
29/10/11,153.94,0
30/10/11,153.94,0
31/10/11,151.35,2167890
01/11/11,149.36,2830140
02/11/11,153.99,2438520
03/11/11,154.3,1748070
04/11/11,154.3,0
05/11/11,154.3,0
06/11/11,154.3,0
07/11/11,157.82,1288530
08/11/11,158.07,872790
09/11/11,154.68,2266310
10/11/11,160.99,2555560
11/11/11,165.87,2193080
12/11/11,165.87,0
13/11/11,165.87,0
14/11/11,164.55,2037630
15/11/11,160.03,3345910
16/11/11,160.14,1453220
17/11/11,157.05,2429690
18/11/11,154.14,1027640
19/11/11,154.14,0
20/11/11,154.14,0
21/11/11,143.7,2571910
22/11/11,148.26,1890610
23/11/11,146.67,2225330
24/11/11,144.2,2855300
25/11/11,147.88,1726660
26/11/11,147.88,0
27/11/11,147.88,0
28/11/11,158.58,3238160
29/11/11,157.7,1969090
30/11/11,165.54,3967150
01/12/11,167.13,1853800
02/12/11,165.34,1458090
03/12/11,165.34,0
04/12/11,165.34,0
05/12/11,169.37,1389750
06/12/11,164.49,3956400
07/12/11,161,3314600
08/12/11,161.1,1875770
09/12/11,154,2885770
10/12/11,154,0
11/12/11,154,0
12/12/11,146.74,2553390
13/12/11,152.3,2515300
14/12/11,153.97,2932200
15/12/11,151.43,4627220
16/12/11,147.04,2105440
17/12/11,147.04,0
18/12/11,147.04,0
19/12/11,149.73,1474440
20/12/11,154.22,1784010
21/12/11,149.4,2228030
22/12/11,151.69,1572650
23/12/11,150.86,890700
24/12/11,150.86,0
25/12/11,150.86,0
26/12/11,153.63,638210
27/12/11,155,1099420
28/12/11,156.39,1217330
29/12/11,154,1122160
30/12/11,158.4,1393560
31/12/11,158.4,0
01/01/12,158.4,0
02/01/12,158.4,0
03/01/12,172.01,1950570
04/01/12,173.24,2187460
05/01/12,168.91,1716500
06/01/12,170,815420
07/01/12,170,0
08/01/12,170,0
09/01/12,172.2,827940
10/01/12,174,1778720
11/01/12,169.9,1459240
12/01/12,168.61,1491110
13/01/12,167.5,979350
14/01/12,167.5,0
15/01/12,167.5,0
16/01/12,168,1251870
17/01/12,169.5,2364580
18/01/12,171.82,1654740
19/01/12,174.57,2490800
20/01/12,176.97,3323040
21/01/12,176.97,0
22/01/12,176.97,0
23/01/12,177.69,1747410
24/01/12,175,1877730
25/01/12,173.6,2562760
26/01/12,176.24,1887770
27/01/12,173.53,1935850
28/01/12,173.53,0
29/01/12,173.53,0
30/01/12,170.24,2112380
31/01/12,177.55,1817480
01/02/12,177.5,1506330
02/02/12,178.42,1752350
03/02/12,179.84,1363070
04/02/12,179.84,0
05/02/12,179.84,0
06/02/12,179.06,1650180
07/02/12,177.97,1560020
08/02/12,177.24,1742460
09/02/12,176.27,2614740
10/02/12,173.9,1943010
11/02/12,173.9,0
12/02/12,173.9,0
13/02/12,174.94,1813910
14/02/12,176.5,1241780
15/02/12,179.93,1784730
16/02/12,180.9,1224000
17/02/12,183.49,2284220
18/02/12,183.49,0
19/02/12,183.49,0
20/02/12,187.98,1268210
21/02/12,187.71,1891510
22/02/12,186.72,1604640
23/02/12,186.72,0
24/02/12,191.22,2540980
25/02/12,191.22,0
26/02/12,191.22,0
27/02/12,188.72,3468920
28/02/12,187.54,1808930
29/02/12,194.45,3482970
01/03/12,194.4,1369220
02/03/12,194.7,2524250
03/03/12,194.7,0
04/03/12,194.7,0
05/03/12,195.63,1048690
06/03/12,186.63,2404340
07/03/12,188.66,1223420
08/03/12,188.66,0
09/03/12,188.66,0
10/03/12,188.66,0
11/03/12,194.71,816550
12/03/12,195.35,2230580
13/03/12,199.38,1889920
14/03/12,200.99,1702960
15/03/12,199.5,4351250
16/03/12,203,2537200
17/03/12,203,0
18/03/12,203,0
19/03/12,197.5,2265310
20/03/12,192.98,1718470
21/03/12,191.18,2367450
22/03/12,191.28,1012780
23/03/12,193.9,1408220
24/03/12,193.9,0
25/03/12,193.9,0
26/03/12,198.82,1077200
27/03/12,198.3,1012360
28/03/12,193.3,1543530
29/03/12,191.94,2060200
30/03/12,196.33,1959200
31/03/12,196.33,0
01/04/12,196.33,0
02/04/12,197.3,1584670
03/04/12,199.95,2175790
04/04/12,195.66,2108020
05/04/12,194.34,1736630
06/04/12,190.03,997170
07/04/12,190.03,0
08/04/12,190.03,0
09/04/12,193.98,1255790
10/04/12,188.46,1638790
11/04/12,185.07,2523380
12/04/12,183.4,3104910
13/04/12,182.54,1993230
14/04/12,182.54,0
15/04/12,182.54,0
16/04/12,182.5,1667050
17/04/12,180,1790100
18/04/12,177.71,3317720
19/04/12,184.47,2982910
20/04/12,184.88,1855100
21/04/12,184.88,0
22/04/12,184.88,0
23/04/12,179.19,1462790
24/04/12,179.8,1397320
25/04/12,176.5,1202630
26/04/12,178.1,1586510
27/04/12,179.37,1571940
28/04/12,180.77,221400
29/04/12,180.77,0
30/04/12,180.77,0
01/05/12,180.77,0
02/05/12,181,1460270
03/05/12,179.1,1562340
04/05/12,171.11,2416300
05/05/12,170.29,307420
06/05/12,170.29,0
07/05/12,179.2,1210180
08/05/12,173.76,1482280
09/05/12,173.76,0
10/05/12,170.5,3452920
11/05/12,171.4,1319360
12/05/12,171.31,206420
13/05/12,171.31,0
14/05/12,163.99,1626880
15/05/12,163.76,2983010
16/05/12,158.64,2657870
17/05/12,150.78,2926390
18/05/12,149.42,2055890
19/05/12,149.42,0
20/05/12,149.42,0
21/05/12,158,1619250
22/05/12,155.17,1714380
23/05/12,151.95,2574340
24/05/12,160.02,2680800
25/05/12,163.19,1709350
26/05/12,163.19,0
27/05/12,163.19,0
28/05/12,164.7,1028080
29/05/12,173,1559450
30/05/12,168.75,2238210
31/05/12,165.79,1935730
01/06/12,161.89,2039610
02/06/12,161.89,0
03/06/12,161.89,0
04/06/12,169.39,1474860
05/06/12,167.01,1295760
06/06/12,169.66,1817580
07/06/12,175.85,2978550
08/06/12,176.46,1584640
09/06/12,179.22,371810
10/06/12,179.22,0
11/06/12,179.22,0
12/06/12,179.22,0
13/06/12,179.7,1549440
14/06/12,177.13,917210
15/06/12,184.86,4613700
16/06/12,184.86,0
17/06/12,184.86,0
18/06/12,186.28,2140160
19/06/12,184.9,1192480
20/06/12,185.79,1362740
21/06/12,182.89,1587420
22/06/12,176.16,2190780
23/06/12,176.16,0
24/06/12,176.16,0
25/06/12,170.7,1640440
26/06/12,171.51,1144970
27/06/12,178.39,1424770
28/06/12,171.75,1792750
29/06/12,180.2,3041790
30/06/12,180.2,0
01/07/12,180.2,0
02/07/12,183,1364280
03/07/12,188.7,2565780
04/07/12,193.6,2317300
05/07/12,198.67,3400080
06/07/12,194.65,2306590
07/07/12,194.65,0
08/07/12,194.65,0
09/07/12,192.71,1409100
10/07/12,192.01,1596580
11/07/12,186.83,2532490
12/07/12,185.68,2539040
13/07/12,190.15,1703330
14/07/12,190.15,0
15/07/12,190.15,0
16/07/12,186.9,1496610
17/07/12,190.3,2031720
18/07/12,193,1746420
19/07/12,197.21,2306170
20/07/12,191.71,1208700
21/07/12,191.71,0
22/07/12,191.71,0
23/07/12,184.17,2189140
24/07/12,185.15,1770800
25/07/12,186.77,1738060
26/07/12,193.48,1815550
27/07/12,200.05,3612160
28/07/12,200.05,0
29/07/12,200.05,0
30/07/12,201.97,2477430
31/07/12,197.4,1939980
01/08/12,198.31,1034920
02/08/12,196.22,1987460
03/08/12,201.62,1581730
04/08/12,201.62,0
05/08/12,201.62,0
06/08/12,203.6,2470870
07/08/12,204.54,2101200
08/08/12,202.52,1088700
09/08/12,202.53,1828210
10/08/12,200.9,1800540
11/08/12,200.9,0
12/08/12,200.9,0
13/08/12,200.31,1228480
14/08/12,204.26,1486640
15/08/12,203.17,2018620
16/08/12,200.51,2190140
17/08/12,201.48,887760
18/08/12,201.48,0
19/08/12,201.48,0
20/08/12,199.58,1513620
21/08/12,204.03,1959140
22/08/12,203.66,813620
23/08/12,203.33,2637360
24/08/12,203.19,1413350
25/08/12,203.19,0
26/08/12,203.19,0
27/08/12,202.34,488070
28/08/12,201.91,989630
29/08/12,200.25,897060
30/08/12,199.17,1046660
31/08/12,195.77,1548010
01/09/12,195.77,0
02/09/12,195.77,0
03/09/12,196.7,1406630
04/09/12,197.22,762610
05/09/12,194.01,1209410
06/09/12,201.01,1772490
07/09/12,204.42,3133080
08/09/12,204.42,0
09/09/12,204.42,0
10/09/12,204.18,1268570
11/09/12,204.29,717780
12/09/12,205.49,1840980
13/09/12,206.3,1644460
14/09/12,210.33,4168490
15/09/12,210.33,0
16/09/12,210.33,0
17/09/12,210.83,4068780
18/09/12,210.89,1434860
19/09/12,209.39,1977140
20/09/12,208.25,2321180
21/09/12,210.05,2532670
22/09/12,210.05,0
23/09/12,210.05,0
24/09/12,206.5,1714860
25/09/12,203.46,1839080
26/09/12,196.61,2255340
27/09/12,200.13,1445490
28/09/12,201.32,1808460
29/09/12,201.32,0
30/09/12,201.32,0
01/10/12,207.76,1890950
02/10/12,207.83,793350
03/10/12,203.13,1662080
04/10/12,199.99,1486490
05/10/12,204.78,1758090
06/10/12,204.78,0
07/10/12,204.78,0
08/10/12,202.02,1030570
09/10/12,203,1277520
10/10/12,202.5,896190
11/10/12,200.8,852310
12/10/12,198,1388040
13/10/12,198,0
14/10/12,198,0
15/10/12,200.5,1153400
16/10/12,202.29,1178870
17/10/12,207.99,2448760
18/10/12,208.3,1405020
19/10/12,203.88,1295330
20/10/12,203.88,0
21/10/12,203.88,0
22/10/12,207.01,911900
23/10/12,203.81,1171850
24/10/12,201.02,1365130
25/10/12,202,789830
26/10/12,199.79,1320770
27/10/12,199.79,0
28/10/12,199.79,0
29/10/12,201.6,584080
30/10/12,197.66,910750
31/10/12,197.48,1219410
01/11/12,196.13,1285790
02/11/12,195.39,1166080
03/11/12,195.39,0
04/11/12,195.39,0
05/11/12,195.39,0
06/11/12,198,919310
07/11/12,195.71,1279940
08/11/12,195.44,1720510
09/11/12,195.05,1244550
10/11/12,195.05,0
11/11/12,195.05,0
12/11/12,196.3,898160
13/11/12,193.39,2075030
14/11/12,193.8,1180620
15/11/12,192.63,1518920
16/11/12,192.98,651110
17/11/12,192.98,0
18/11/12,192.98,0
19/11/12,194.26,1466390
20/11/12,193.75,797880
21/11/12,198.06,975170
22/11/12,196.92,816150
23/11/12,201.47,1076120
24/11/12,201.47,0
25/11/12,201.47,0
26/11/12,200.98,691200
27/11/12,201.8,701530
28/11/12,199,1201660
29/11/12,198.76,1305020
30/11/12,195.04,2226580
01/12/12,195.04,0
02/12/12,195.04,0
03/12/12,201,2966860
04/12/12,201.47,805870
05/12/12,204.99,1106090
06/12/12,205.77,1362950
07/12/12,204.5,834830
08/12/12,204.5,0
09/12/12,204.5,0
10/12/12,208.53,1254040
11/12/12,209.01,1648640
12/12/12,214,1678540
13/12/12,217.44,2590510
14/12/12,214.17,2357310
15/12/12,214.17,0
16/12/12,214.17,0
17/12/12,212.3,1485640
18/12/12,216.5,1648390
19/12/12,217.4,782520
20/12/12,218.5,1378180
21/12/12,218,1752060
22/12/12,218,0
23/12/12,218,0
24/12/12,216.11,781220
25/12/12,216.09,317330
26/12/12,217.3,3002810
27/12/12,216.93,1246740
28/12/12,218,1374390
29/12/12,218,0
30/12/12,218,0
31/12/12,218,0
01/01/13,218,0
02/01/13,218,0
03/01/13,218,0
04/01/13,218,0
05/01/13,218,0
06/01/13,218,0
07/01/13,218,0
08/01/13,221.59,1588720
09/01/13,220.97,2142760
10/01/13,218.7,964790
11/01/13,217.91,1499370
12/01/13,217.91,0
13/01/13,217.91,0
14/01/13,220.51,935270
15/01/13,217.31,1327460
16/01/13,216.86,949250
17/01/13,218.6,1167520
18/01/13,220.35,1636490
19/01/13,220.35,0
20/01/13,220.35,0
21/01/13,220.48,563310
22/01/13,220.69,1374830
23/01/13,220.4,1144820
24/01/13,220.35,1020990
25/01/13,221.94,1274080
26/01/13,221.94,0
27/01/13,221.94,0
28/01/13,225.22,1700770
29/01/13,223.79,1494570
30/01/13,220.11,1151490
31/01/13,221.99,1402110
01/02/13,221.5,812590
02/02/13,221.5,0
03/02/13,221.5,0
04/02/13,217.8,1953400
05/02/13,218.99,951130
06/02/13,218.5,1037900
07/02/13,218.04,525390
08/02/13,218.65,644530
09/02/13,218.65,0
10/02/13,218.65,0
11/02/13,218.7,412360
12/02/13,216.65,365910
13/02/13,218.72,1814140
14/02/13,216.91,1646580
15/02/13,216.51,880800
16/02/13,216.51,0
17/02/13,216.51,0
18/02/13,214.85,463650
19/02/13,216.8,716090
20/02/13,212.55,1738280
21/02/13,212.5,1883230
22/02/13,213.24,729760
23/02/13,213.24,0
24/02/13,213.24,0
25/02/13,211.26,890750
26/02/13,206.15,1162440
27/02/13,204.99,1239710
28/02/13,200.3,1633840
01/03/13,201.84,1152670
02/03/13,201.84,0
03/03/13,201.84,0
04/03/13,204.47,1031570
05/03/13,205.46,1838520
06/03/13,210.42,2017020
07/03/13,211.27,678560
08/03/13,211.27,0
09/03/13,211.27,0
10/03/13,211.27,0
11/03/13,215.71,2836020
12/03/13,215.5,906170
13/03/13,213.03,1530160
14/03/13,210.54,1322000
15/03/13,209.3,2833500
16/03/13,209.3,0
17/03/13,209.3,0
18/03/13,201,2216470
19/03/13,199.7,1316480
20/03/13,199.71,2071550
21/03/13,202,1157450
22/03/13,199.49,2456230
23/03/13,199.49,0
24/03/13,199.49,0
25/03/13,197.17,2116700
26/03/13,196.8,1165950
27/03/13,200.98,1481700
28/03/13,205.39,1166480
29/03/13,206.94,382330
30/03/13,206.94,0
31/03/13,206.94,0
01/04/13,207.26,481700
02/04/13,203.7,1556590
03/04/13,204.99,1157990
04/04/13,203.75,948710
05/04/13,199.9,1705080
06/04/13,199.9,0
07/04/13,199.9,0
08/04/13,196.02,964590
09/04/13,198.35,1403270
10/04/13,194.99,1668750
11/04/13,190.81,1681050
12/04/13,190.2,931390
13/04/13,190.2,0
14/04/13,190.2,0
15/04/13,185.5,1564380
16/04/13,182.3,1196250
17/04/13,179.77,1731590
18/04/13,177,2020340
19/04/13,176.29,1424890
20/04/13,176.29,0
21/04/13,176.29,0
22/04/13,179.5,1409830
23/04/13,176.41,1473970
24/04/13,190.78,1809030
25/04/13,195.71,2082020
